reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2e0ec544-c053-4bc5-9006-10c34bcc086f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget,5,0,6.8.2,2025-04-07 12:13:46,,,6.8.2
01bb5bda-d724-4593-884f-08398ca365cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren bosku .,5,0,6.8.2,2025-04-07 12:12:55,,,6.8.2
16cd3fa5-a221-4004-a444-9ffa878813a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok gamesnya ga spt yg diiklan atau di vtnya y?,4,0,6.3.4,2025-04-07 12:12:43,,,6.3.4
880e1f93-290a-49f5-a734-53c4649edc9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menghibur disaat kuota habis,5,0,,2025-04-07 12:12:31,,,
43a99907-e9ef-45b6-8770-46a962efb4f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-07 12:11:33,,,
7bbfe075-af2b-403c-af6e-0133b13187e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,6.8.2,2025-04-07 12:08:20,,,6.8.2
0480aa19-d7de-4520-8e99-406a3f5fbc65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruuu bangettt,5,0,,2025-04-07 12:06:59,,,
23b69a15-cf02-4fdb-866d-1aa7c45574f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,giliran skor nya udah gede malah dikasih yang gak sesuai,1,0,6.8.2,2025-04-07 12:05:26,,,6.8.2
1695da02-d742-4fd2-9f8d-42ec4e2632ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabut 😜,1,0,,2025-04-07 12:04:56,,,
f7154c0b-cfff-43b8-8b6b-5ea9ca90839d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget betsss,5,0,,2025-04-07 12:04:51,,,
e55506ce-6dc9-4439-ac5c-5d7eef1b2799,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme nya seru + gak perlu pake wifi atau kuota,5,0,6.8.2,2025-04-07 12:04:34,,,6.8.2
78cede82-ad94-4d24-927d-5ec4c7b21f24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan seru,5,0,6.6.7,2025-04-07 12:03:18,,,6.6.7
932e5c5d-579d-410d-8ef6-1a22c1366915,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya itu saya awalnya iseng donload game ini tapi lama lama semakin seru dan saya kasih bintang lima,5,0,,2025-04-07 12:03:01,,,
c5e9178f-15dd-43d3-8a81-05a4a145fd40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat juara,5,0,,2025-04-07 12:01:34,,,
d58eacbb-3db8-473e-931b-56f2d5346df9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game kikir,1,0,6.8.2,2025-04-07 12:01:20,,,6.8.2
45cd9164-d3a4-46a0-a619-c1fac09d7a70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buat nggantiìn ff,5,0,6.8.2,2025-04-07 12:00:57,,,6.8.2
1c8efd6a-4dda-4e80-b0c8-994f0e6ac2c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok block blastku neda ya min kaya sedikit banget nambah poinnya,1,0,6.8.2,2025-04-07 12:00:11,,,6.8.2
d67c2630-e6a5-40b0-ba31-da7684826860,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya baguss,seruu bgtt",5,0,,2025-04-07 11:59:49,,,
d2c1a24c-5622-419f-ba15-bfebaccd8f1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game burik mau coba bug aja gk bisa dasar game buriikkkk pasti ni game bocil bocil fomo,1,0,,2025-04-07 11:58:22,,,
b688eacd-db5b-4f79-81bc-525ecc0fa569,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"padahal udah di update, kenapa block blast nya masih yang dulu hadeh🤦‍♂️",4,0,6.8.2,2025-04-07 11:57:06,,,6.8.2
9a026809-02ca-487d-aa29-c602a4639a69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game sangat seru,5,0,,2025-04-07 11:55:37,,,
d489362d-19b9-46ac-b4b6-cdf74fcb9a60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gemnya kayak kotak seru,5,0,,2025-04-07 11:55:15,,,
194bb306-6e68-4b6d-ad18-83317fd9a892,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unble li bebel💅🥰,5,0,,2025-04-07 11:54:16,,,
e272e2a1-e5d7-4dac-8c01-9ec6583ccf8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permainan yg sangat² menyerukan,5,0,6.6.7,2025-04-07 11:52:59,,,6.6.7
bfda56d3-45a0-4878-8f54-b98eddf6dc88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.8.2,2025-04-07 11:50:38,,,6.8.2
c0458c1e-7cb2-4530-9234-dd503fe13464,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puass bangeet,5,0,6.7.9,2025-04-07 11:48:49,,,6.7.9
4f863745-989c-4fff-b770-b6b9311c0d56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya sangat bagus dan seru,5,0,6.8.2,2025-04-07 11:48:25,,,6.8.2
7fa56300-3e23-4826-b42e-742d6c02c4d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini bagus offline pula,5,0,,2025-04-07 11:46:17,,,
198c9609-68e2-4335-889f-6f5d73f43fe5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme keren sekali,5,0,,2025-04-07 11:46:04,,,
ed389923-dc3b-4b28-8a61-7407f00ac99a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini keren gampang simpel dan menguji otak kita,4,0,,2025-04-07 11:45:45,,,
f1f97caa-756e-46c9-8ed2-6400b050b744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok block blast ku ga brubah ya blocknya ,masih yang lama",3,0,6.8.2,2025-04-07 11:45:30,,,6.8.2
28bfd0ec-d0c3-444a-9936-03f545d62592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem nyabisa buat orng yg gbt,5,0,6.8.2,2025-04-07 11:42:32,,,6.8.2
b50a14f6-4530-4015-b603-eb8d25f0cbd8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permainan yang seru apalagi dimainin saat gabut,5,0,6.8.2,2025-04-07 11:40:24,,,6.8.2
e0ce4f9a-15b2-4624-8d8f-964e56a207ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek banget Cok,5,0,,2025-04-07 11:40:23,,,
fe7201dd-fad2-4dc5-b2d0-848d02bf05b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya rame puol,dan ga pake data seluler!",5,0,6.8.2,2025-04-07 11:40:03,,,6.8.2
d4bd99e9-0699-4a8e-8e32-e578bc777b9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru sekali,5,0,,2025-04-07 11:39:12,,,
cd260d5b-08f7-4bee-9bb7-287a9992a82e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme nya bagus juga untung offline,5,0,,2025-04-07 11:37:53,,,
2b0747cd-1969-48fd-9118-d5a078f8ec84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem nya seru cuman iklan nya,5,0,6.8.2,2025-04-07 11:35:19,,,6.8.2
700ff40c-2ae6-4d0b-85d1-f62e82fe7c78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagus dan menarik,5,0,,2025-04-07 11:33:51,,,
d4cde21a-e173-4b2c-bc55-5d8efba02e9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus cocok banget buat kalo lagi gabut,5,0,6.8.2,2025-04-07 11:33:10,,,6.8.2
43a3091c-cb78-4652-bdd9-f88e61fda780,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme nya seru banget temen aku semua nya pada main block blast dan aku juga main block blast menurut aku sih geme nya si seruu banget,5,0,6.8.2,2025-04-07 11:33:02,,,6.8.2
653ecd88-38f2-42d1-8d6f-2c93385d2bfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini game terseru dan Ter garing di 2025 sampe fyp Mulu di TikTok,5,0,6.8.2,2025-04-07 11:32:39,,,6.8.2
66c115b8-425c-4e47-bf5f-113879db582f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gacor,5,0,,2025-04-07 11:31:54,,,
652b305f-8840-43ec-8cd5-722c015bf7a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menarik 👍🏻,5,0,,2025-04-07 11:31:14,,,
194ee6c1-f459-4aeb-8f00-a1f2d932cd9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena permainan nya seru bangett,5,0,6.8.2,2025-04-07 11:30:52,,,6.8.2
823dd3fc-390b-459b-b1d8-ce085ab3a3eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan seru,5,0,6.8.2,2025-04-07 11:30:51,,,6.8.2
02e69bf9-3a7d-4f6b-8074-93a29b9c7cb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,main nya sebentar lagi error nya game nya ih kemana coba kayak di hapus game saya ihhh wibu,5,0,,2025-04-07 11:30:18,,,
b66f2237-d516-4816-b53b-d2f29dc91c8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru bagus pula aku sering main ini,5,0,,2025-04-07 11:30:11,,,
9fe44726-9fba-474f-95f1-2b8dd160d7b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus tapi tolong pas mecahin blok ada warna pelangi buat android 😁,5,0,6.8.2,2025-04-07 11:29:09,,,6.8.2
aa150725-4329-4a86-adfb-972acca96829,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menarik banget gam ini,5,0,,2025-04-07 11:28:44,,,
bd3bb727-fc03-4d09-adc0-40c74c397525,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game ny enak , Ng bosanin 🫰🫰",5,0,6.8.2,2025-04-07 11:28:13,,,6.8.2
66c9735e-a640-496f-8189-5e505a8c8736,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,6.8.2,2025-04-07 11:27:57,,,6.8.2
5c718a97-443f-4f11-b59a-5d03b9b66f11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karrna seru doang,5,0,6.8.1,2025-04-07 11:27:42,,,6.8.1
a131fb0e-1635-4fd0-8329-fc98514d656a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,,2025-04-07 11:26:49,,,
64533bd3-ccf8-47da-96f1-1dfefb81115b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini biasanya aku mainin KLO LG bingung main apa game ga pernah bikin bosen,5,0,,2025-04-07 11:26:31,,,
53ad6a0c-d459-4568-a235-794c1b758f37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk dimainkan tapi cara ngaktifin fitur pelangi gimana,3,0,,2025-04-07 11:26:25,,,
5b2108b3-b739-4fa2-871d-494c68312de9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,6.8.2,2025-04-07 11:26:23,,,6.8.2
b1de2c7f-b33a-431e-9775-606b226c682f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"geme ini bagus, bisa untuk mengisi waktu luang",5,0,6.7.7,2025-04-07 11:24:20,,,6.7.7
1993e7cb-8695-412a-b86b-15bf73d16e1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget game ini tapi kadang kalo block nya masih bisa di tempatin mati gitu tolong di perbaiki ya🙏,5,0,,2025-04-07 11:24:09,,,
60562f2c-58f4-468c-ab14-30b0327cb948,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab rekom permainan di waktu nyantai,5,0,6.8.2,2025-04-07 11:22:21,,,6.8.2
23616d42-497a-4572-8ee1-97248320c5a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru,5,0,6.8.2,2025-04-07 11:21:28,,,6.8.2
85c9d039-6602-4fbd-892e-6667569843dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game sangat seru,5,0,6.8.2,2025-04-07 11:20:05,,,6.8.2
b384dd4f-130d-4de9-9f00-60b3de2bfe68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru tapi gak ada event tolong tambahin,4,0,6.8.2,2025-04-07 11:18:21,,,6.8.2
513ed8df-9411-429c-bbdd-0a1be726a69e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya seru gak ngebosenin kalo lagi mati lampu masih main game ini,5,0,,2025-04-07 11:17:20,,,
200aebda-3d80-44e0-8766-ceb061923989,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-07 11:16:57,,,
c3adc670-0b17-4002-b027-46edc403200d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme buat ketagihan banget dehh bikin pikiran tentram 🤍🤍🖤,5,0,,2025-04-07 11:16:43,,,
241c6432-dc26-494e-bfd6-ea6b86604bad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi gabisa warna pinkeu,4,0,,2025-04-07 11:16:34,,,
8572b202-edfe-41dc-b8e7-2cbf3764a41f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apik,5,0,6.8.2,2025-04-07 11:16:25,,,6.8.2
6a1c226d-18be-4409-9b40-c98700f901eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bgt game nya nggak ngeboseninn yuk instal langsung offline juga lohhh,5,0,,2025-04-07 11:16:20,,,
b9fc2cc8-800c-4d02-a4c5-8453067a83ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,usapreneng ego,5,0,6.6.4,2025-04-07 11:12:12,,,6.6.4
c0f70fd3-26a0-42b8-8a8d-c6e50c642014,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru sekali,5,0,,2025-04-07 11:10:06,,,
e05e08d2-b698-4060-a90a-f04d580038c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru jadi lupa waktu,1,0,6.8.2,2025-04-07 11:09:41,"Hai Blaster! Kami senang sekali mengetahui kamu menikmati permainan kami—ini menjadi motivasi besar bagi kami! Jika kamu menemukan lebih banyak kesenangan, kami mohon pertimbangkan kembali penilaianmu. Terima kasih atas masukan dan dukunganmu! 😊",2025-04-07 12:06:28,6.8.2
4631661b-04bb-4292-a6b7-51a36b9b5932,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ko aku ga bisa nge bug game nya😡,5,0,,2025-04-07 11:09:32,,,
8e3d87fe-22ab-4e1f-93de-3f875b2777fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan,5,0,,2025-04-07 11:09:00,,,
3bbc2e95-0136-4d65-9675-2cd3f4575643,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus banget.,5,0,6.8.2,2025-04-07 11:08:18,,,6.8.2
067650f5-3f9b-4b6c-b11f-8de03168b756,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permaianan nya sangat seru dan menantang banget hitu terus ga nyangka gitu ternyata ada apdetan yg baru itu aku langsung aja apdet biar makin seru pokoknya kalian wajib coba sih buat ngilangin rasa gabutt,5,0,6.8.2,2025-04-07 11:06:58,,,6.8.2
eb204a2a-6e33-4487-b094-29ce1d7371fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme ini sanga bagus,5,0,6.8.2,2025-04-07 11:06:38,,,6.8.2
32119b71-152c-43c2-8140-d58f9b2603b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena gemenya marbuat kepala kita menjadi lebih mudah,5,0,,2025-04-07 11:05:38,,,
5aaedaff-da7d-42e5-925a-e4aa176651ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat seru,5,0,6.8.2,2025-04-07 11:05:14,,,6.8.2
262b913a-1d8e-4e85-9790-6eb38bf281d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagusss 💗, TAPI BAHAYA WEH😭😭LAGI DIAM TIBA² KEPIKIRAN NYUSUN BLOK BLAST 😭😭BAHAYA BGT NIH GEM",4,0,6.8.2,2025-04-07 11:04:26,,,6.8.2
